US_State,Year,Program_Name,Incentive_Type,Amount_USD,Amount_Notes,Income_Eligibility,Vehicle_Price_Cap_USD,Stackable,Program_Status,Start_Date,End_Date,Administering_Agency,Source_URL
UT,2022,Electric Vehicle (EV) Charging Station Rebate,RBATE,,"The Utah Department of Environmental Quality (DEQ) offers rebates of up
to 50% of the cost to purchase and install Level 2 and direct current
fast charging (DCFC) stations. Utah-based businesses and n",,,,archived,,,,
UT,2023,Electric Vehicle (EV) Charging Station Rebate,RBATE,,"The Utah Department of Environmental Quality (DEQ) offers rebates of up
to 50% of the cost to purchase and install Level 2 and direct current
fast charging (DCFC) stations. Utah-based businesses and n",,,,archived,,,,
MA,2016,Zero Emission Truck Rebates,RBATE,,"Massachusetts Department of Energy Resources' Massachusetts Offers
Rebates for Electric Vehicles (MOR-EV) Trucks Program offers rebates for
the purchase or lease of all-electric and hydrogen fuel cell",,,,,,,,
MA,2017,Zero Emission Truck Rebates,RBATE,,"Massachusetts Department of Energy Resources' Massachusetts Offers
Rebates for Electric Vehicles (MOR-EV) Trucks Program offers rebates for
the purchase or lease of all-electric and hydrogen fuel cell",,,,,,,,
MA,2018,Zero Emission Truck Rebates,RBATE,,"Massachusetts Department of Energy Resources' Massachusetts Offers
Rebates for Electric Vehicles (MOR-EV) Trucks Program offers rebates for
the purchase or lease of all-electric and hydrogen fuel cell",,,,,,,,
MA,2019,Zero Emission Truck Rebates,RBATE,,"Massachusetts Department of Energy Resources' Massachusetts Offers
Rebates for Electric Vehicles (MOR-EV) Trucks Program offers rebates for
the purchase or lease of all-electric and hydrogen fuel cell",,,,,,,,
MA,2020,Zero Emission Truck Rebates,RBATE,,"Massachusetts Department of Energy Resources' Massachusetts Offers
Rebates for Electric Vehicles (MOR-EV) Trucks Program offers rebates for
the purchase or lease of all-electric and hydrogen fuel cell",,,,,,,,
MA,2021,Zero Emission Truck Rebates,RBATE,,"Massachusetts Department of Energy Resources' Massachusetts Offers
Rebates for Electric Vehicles (MOR-EV) Trucks Program offers rebates for
the purchase or lease of all-electric and hydrogen fuel cell",,,,,,,,
MA,2022,Zero Emission Truck Rebates,RBATE,,"Massachusetts Department of Energy Resources' Massachusetts Offers
Rebates for Electric Vehicles (MOR-EV) Trucks Program offers rebates for
the purchase or lease of all-electric and hydrogen fuel cell",,,,,,,,
MA,2023,Zero Emission Truck Rebates,RBATE,,"Massachusetts Department of Energy Resources' Massachusetts Offers
Rebates for Electric Vehicles (MOR-EV) Trucks Program offers rebates for
the purchase or lease of all-electric and hydrogen fuel cell",,,,,,,,
OR,2016,Electric Vehicle (EV) Rebate,RBATE,,"The Charge Ahead Rebate Program offers low- and medium-income Oregon
residents a rebate of up to \$5,000 for new or pre-owned EVs purchased
between April 3, 2024, and June 4, 2024, including plug-in h",,,,enacted,2021-06-10 00:00:00 UTC,,,https://olis.oregonlegislature.gov/|https://www.oregonlegislature.gov/
OR,2017,Electric Vehicle (EV) Rebate,RBATE,,"The Charge Ahead Rebate Program offers low- and medium-income Oregon
residents a rebate of up to \$5,000 for new or pre-owned EVs purchased
between April 3, 2024, and June 4, 2024, including plug-in h",,,,enacted,2021-06-10 00:00:00 UTC,,,https://olis.oregonlegislature.gov/|https://www.oregonlegislature.gov/
OR,2018,Electric Vehicle (EV) Rebate,RBATE,,"The Charge Ahead Rebate Program offers low- and medium-income Oregon
residents a rebate of up to \$5,000 for new or pre-owned EVs purchased
between April 3, 2024, and June 4, 2024, including plug-in h",,,,enacted,2021-06-10 00:00:00 UTC,,,https://olis.oregonlegislature.gov/|https://www.oregonlegislature.gov/
OR,2019,Electric Vehicle (EV) Rebate,RBATE,,"The Charge Ahead Rebate Program offers low- and medium-income Oregon
residents a rebate of up to \$5,000 for new or pre-owned EVs purchased
between April 3, 2024, and June 4, 2024, including plug-in h",,,,enacted,2021-06-10 00:00:00 UTC,,,https://olis.oregonlegislature.gov/|https://www.oregonlegislature.gov/
OR,2020,Electric Vehicle (EV) Rebate,RBATE,,"The Charge Ahead Rebate Program offers low- and medium-income Oregon
residents a rebate of up to \$5,000 for new or pre-owned EVs purchased
between April 3, 2024, and June 4, 2024, including plug-in h",,,,enacted,2021-06-10 00:00:00 UTC,,,https://olis.oregonlegislature.gov/|https://www.oregonlegislature.gov/
OR,2021,Electric Vehicle (EV) Rebate,RBATE,,"The Charge Ahead Rebate Program offers low- and medium-income Oregon
residents a rebate of up to \$5,000 for new or pre-owned EVs purchased
between April 3, 2024, and June 4, 2024, including plug-in h",,,,enacted,2021-06-10 00:00:00 UTC,,,https://olis.oregonlegislature.gov/|https://www.oregonlegislature.gov/
OR,2022,Electric Vehicle (EV) Rebate,RBATE,,"The Charge Ahead Rebate Program offers low- and medium-income Oregon
residents a rebate of up to \$5,000 for new or pre-owned EVs purchased
between April 3, 2024, and June 4, 2024, including plug-in h",,,,enacted,2021-06-10 00:00:00 UTC,,,https://olis.oregonlegislature.gov/|https://www.oregonlegislature.gov/
OR,2023,Electric Vehicle (EV) Rebate,RBATE,,"The Charge Ahead Rebate Program offers low- and medium-income Oregon
residents a rebate of up to \$5,000 for new or pre-owned EVs purchased
between April 3, 2024, and June 4, 2024, including plug-in h",,,,enacted,2021-06-10 00:00:00 UTC,,,https://olis.oregonlegislature.gov/|https://www.oregonlegislature.gov/
NM,2016,Electric Vehicle (EV) Charging Station Make-Ready Building Renovation Tax Credit,TAX,,"The Sustainable Building Tax Credit (SBTC) provides a renovation tax
credit for the purchase and installation of EV make-ready infrastructure
at existing buildings. Residential properties are eligible",,,,amended,2021-06-18 00:00:00 UTC,2028-01-01 00:00:00 UTC,,https://nmonesource.com/nmos/en/nav.do
NM,2017,Electric Vehicle (EV) Charging Station Make-Ready Building Renovation Tax Credit,TAX,,"The Sustainable Building Tax Credit (SBTC) provides a renovation tax
credit for the purchase and installation of EV make-ready infrastructure
at existing buildings. Residential properties are eligible",,,,amended,2021-06-18 00:00:00 UTC,2028-01-01 00:00:00 UTC,,https://nmonesource.com/nmos/en/nav.do
NM,2018,Electric Vehicle (EV) Charging Station Make-Ready Building Renovation Tax Credit,TAX,,"The Sustainable Building Tax Credit (SBTC) provides a renovation tax
credit for the purchase and installation of EV make-ready infrastructure
at existing buildings. Residential properties are eligible",,,,amended,2021-06-18 00:00:00 UTC,2028-01-01 00:00:00 UTC,,https://nmonesource.com/nmos/en/nav.do
NM,2019,Electric Vehicle (EV) Charging Station Make-Ready Building Renovation Tax Credit,TAX,,"The Sustainable Building Tax Credit (SBTC) provides a renovation tax
credit for the purchase and installation of EV make-ready infrastructure
at existing buildings. Residential properties are eligible",,,,amended,2021-06-18 00:00:00 UTC,2028-01-01 00:00:00 UTC,,https://nmonesource.com/nmos/en/nav.do
NM,2020,Electric Vehicle (EV) Charging Station Make-Ready Building Renovation Tax Credit,TAX,,"The Sustainable Building Tax Credit (SBTC) provides a renovation tax
credit for the purchase and installation of EV make-ready infrastructure
at existing buildings. Residential properties are eligible",,,,amended,2021-06-18 00:00:00 UTC,2028-01-01 00:00:00 UTC,,https://nmonesource.com/nmos/en/nav.do
NM,2021,Electric Vehicle (EV) Charging Station Make-Ready Building Renovation Tax Credit,TAX,,"The Sustainable Building Tax Credit (SBTC) provides a renovation tax
credit for the purchase and installation of EV make-ready infrastructure
at existing buildings. Residential properties are eligible",,,,amended,2021-06-18 00:00:00 UTC,2028-01-01 00:00:00 UTC,,https://nmonesource.com/nmos/en/nav.do
NM,2022,Electric Vehicle (EV) Charging Station Make-Ready Building Renovation Tax Credit,TAX,,"The Sustainable Building Tax Credit (SBTC) provides a renovation tax
credit for the purchase and installation of EV make-ready infrastructure
at existing buildings. Residential properties are eligible",,,,amended,2021-06-18 00:00:00 UTC,2028-01-01 00:00:00 UTC,,https://nmonesource.com/nmos/en/nav.do
NM,2023,Electric Vehicle (EV) Charging Station Make-Ready Building Renovation Tax Credit,TAX,,"The Sustainable Building Tax Credit (SBTC) provides a renovation tax
credit for the purchase and installation of EV make-ready infrastructure
at existing buildings. Residential properties are eligible",,,,amended,2021-06-18 00:00:00 UTC,2028-01-01 00:00:00 UTC,,https://nmonesource.com/nmos/en/nav.do
IL,2016,Electric Vehicle (EV) and EV Charger Manufacturing Tax Credits,TAX,,"The Illinois Department of Commerce and Economic Opportunity's
Reimagining Electric Vehicles in Illinois Program (REV Illinois Program)
offers tax credits to eligible EV, EV component parts, and EV ch",,,,amended,2021-11-16 00:00:00 UTC,,,http://www.ilga.gov/legislation/ilcs/ilcs.asp|http://www.ilga.gov/legislation/publicacts/default.asp|https://www.ilga.gov/default.asp|https://www.ilga.gov/default.asp
IL,2017,Electric Vehicle (EV) and EV Charger Manufacturing Tax Credits,TAX,,"The Illinois Department of Commerce and Economic Opportunity's
Reimagining Electric Vehicles in Illinois Program (REV Illinois Program)
offers tax credits to eligible EV, EV component parts, and EV ch",,,,amended,2021-11-16 00:00:00 UTC,,,http://www.ilga.gov/legislation/ilcs/ilcs.asp|http://www.ilga.gov/legislation/publicacts/default.asp|https://www.ilga.gov/default.asp|https://www.ilga.gov/default.asp
IL,2018,Electric Vehicle (EV) and EV Charger Manufacturing Tax Credits,TAX,,"The Illinois Department of Commerce and Economic Opportunity's
Reimagining Electric Vehicles in Illinois Program (REV Illinois Program)
offers tax credits to eligible EV, EV component parts, and EV ch",,,,amended,2021-11-16 00:00:00 UTC,,,http://www.ilga.gov/legislation/ilcs/ilcs.asp|http://www.ilga.gov/legislation/publicacts/default.asp|https://www.ilga.gov/default.asp|https://www.ilga.gov/default.asp
IL,2019,Electric Vehicle (EV) and EV Charger Manufacturing Tax Credits,TAX,,"The Illinois Department of Commerce and Economic Opportunity's
Reimagining Electric Vehicles in Illinois Program (REV Illinois Program)
offers tax credits to eligible EV, EV component parts, and EV ch",,,,amended,2021-11-16 00:00:00 UTC,,,http://www.ilga.gov/legislation/ilcs/ilcs.asp|http://www.ilga.gov/legislation/publicacts/default.asp|https://www.ilga.gov/default.asp|https://www.ilga.gov/default.asp
IL,2020,Electric Vehicle (EV) and EV Charger Manufacturing Tax Credits,TAX,,"The Illinois Department of Commerce and Economic Opportunity's
Reimagining Electric Vehicles in Illinois Program (REV Illinois Program)
offers tax credits to eligible EV, EV component parts, and EV ch",,,,amended,2021-11-16 00:00:00 UTC,,,http://www.ilga.gov/legislation/ilcs/ilcs.asp|http://www.ilga.gov/legislation/publicacts/default.asp|https://www.ilga.gov/default.asp|https://www.ilga.gov/default.asp
IL,2021,Electric Vehicle (EV) and EV Charger Manufacturing Tax Credits,TAX,,"The Illinois Department of Commerce and Economic Opportunity's
Reimagining Electric Vehicles in Illinois Program (REV Illinois Program)
offers tax credits to eligible EV, EV component parts, and EV ch",,,,amended,2021-11-16 00:00:00 UTC,,,http://www.ilga.gov/legislation/ilcs/ilcs.asp|http://www.ilga.gov/legislation/publicacts/default.asp|https://www.ilga.gov/default.asp|https://www.ilga.gov/default.asp
IL,2022,Electric Vehicle (EV) and EV Charger Manufacturing Tax Credits,TAX,,"The Illinois Department of Commerce and Economic Opportunity's
Reimagining Electric Vehicles in Illinois Program (REV Illinois Program)
offers tax credits to eligible EV, EV component parts, and EV ch",,,,amended,2021-11-16 00:00:00 UTC,,,http://www.ilga.gov/legislation/ilcs/ilcs.asp|http://www.ilga.gov/legislation/publicacts/default.asp|https://www.ilga.gov/default.asp|https://www.ilga.gov/default.asp
IL,2023,Electric Vehicle (EV) and EV Charger Manufacturing Tax Credits,TAX,,"The Illinois Department of Commerce and Economic Opportunity's
Reimagining Electric Vehicles in Illinois Program (REV Illinois Program)
offers tax credits to eligible EV, EV component parts, and EV ch",,,,amended,2021-11-16 00:00:00 UTC,,,http://www.ilga.gov/legislation/ilcs/ilcs.asp|http://www.ilga.gov/legislation/publicacts/default.asp|https://www.ilga.gov/default.asp|https://www.ilga.gov/default.asp
IL,2016,Electric Vehicle (EV) Charger Grants,RBATE,,"The Illinois Environmental Protection Agency (IEPA) offers grants to
public and private entities for the installation and maintenance of
publicly available Level 2 and direct current (DC) fast charger",,,,enacted,2021-09-15 00:00:00 UTC,,,http://www.ilga.gov/legislation/ilcs/ilcs.asp|https://www.ilga.gov/legislation/publicacts/default.asp
IL,2017,Electric Vehicle (EV) Charger Grants,RBATE,,"The Illinois Environmental Protection Agency (IEPA) offers grants to
public and private entities for the installation and maintenance of
publicly available Level 2 and direct current (DC) fast charger",,,,enacted,2021-09-15 00:00:00 UTC,,,http://www.ilga.gov/legislation/ilcs/ilcs.asp|https://www.ilga.gov/legislation/publicacts/default.asp
IL,2018,Electric Vehicle (EV) Charger Grants,RBATE,,"The Illinois Environmental Protection Agency (IEPA) offers grants to
public and private entities for the installation and maintenance of
publicly available Level 2 and direct current (DC) fast charger",,,,enacted,2021-09-15 00:00:00 UTC,,,http://www.ilga.gov/legislation/ilcs/ilcs.asp|https://www.ilga.gov/legislation/publicacts/default.asp
IL,2019,Electric Vehicle (EV) Charger Grants,RBATE,,"The Illinois Environmental Protection Agency (IEPA) offers grants to
public and private entities for the installation and maintenance of
publicly available Level 2 and direct current (DC) fast charger",,,,enacted,2021-09-15 00:00:00 UTC,,,http://www.ilga.gov/legislation/ilcs/ilcs.asp|https://www.ilga.gov/legislation/publicacts/default.asp
IL,2020,Electric Vehicle (EV) Charger Grants,RBATE,,"The Illinois Environmental Protection Agency (IEPA) offers grants to
public and private entities for the installation and maintenance of
publicly available Level 2 and direct current (DC) fast charger",,,,enacted,2021-09-15 00:00:00 UTC,,,http://www.ilga.gov/legislation/ilcs/ilcs.asp|https://www.ilga.gov/legislation/publicacts/default.asp
